0.0425424,0.999095
-0.0147318,0.999891
-0.0745533,0.997217
-0.136684,0.990615
-0.200827,0.979627
-0.266622,0.963801
-0.333641,0.9427
-0.401389,0.915907
-0.469295,0.883042
-0.536712,0.843765
-0.602927,0.797797
-0.667149,0.744925
-0.728522,0.685022
-0.786134,0.618057
-0.839014,0.54411
-0.886154,0.463391
-0.926522,0.376241
-0.959073,0.28316
-0.982775,0.184805
-0.996632,0.0820036
-0.999706,-0.0242416
-0.991149,-0.132752
-0.970233,-0.242173
-0.936381,-0.350986
-0.889201,-0.457516
-0.828522,-0.559957
-0.75442,-0.656392
